"time","fmi1.P.x [m]","fmi1.P.v [m/s]","fmi1.P.F [N]","fmi2.P.x [m]","fmi2.P.v [m/s]","fmi2.P.F [N]"
0.154,-2.43863,23.428,-130.941,-2.56832,24.4057,130.79
0.1541,-2.4363,23.2897,-130.678,-2.56585,24.9205,130.792
0.1542,-2.43398,23.1517,-130.615,-2.56332,25.4303,130.464
0.1543,-2.43168,23.0169,-130.223,-2.56074,25.9347,130.337
0.1544,-2.42939,22.8857,-130.032,-2.5581,26.4301,129.881
0.1545,-2.42711,22.7586,-129.514,-2.55541,26.9157,129.629
0.1546,-2.42484,22.639,-129.201,-2.55269,27.3932,129.051
0.1547,-2.42259,22.5283,-128.564,-2.54991,27.8581,128.679
0.1548,-2.42035,22.4247,-128.136,-2.54709,28.3095,127.986
0.1549,-2.41811,22.3316,-127.388,-2.54423,28.747,127.504
0.155,-2.41588,22.2485,-126.854,-2.54132,29.1698,126.704
0.1551,-2.41366,22.1775,-126.005,-2.53837,29.5776,126.121
0.1552,-2.41145,22.1168,-125.375,-2.53539,29.9689,125.226
0.1553,-2.40924,22.07,-124.436,-2.53237,30.3429,124.552
0.1554,-2.40703,22.0394,-123.722,-2.52932,30.7019,123.573
0.1555,-2.40483,22.0221,-122.705,-2.52623,31.0429,122.821
0.1556,-2.40263,22.0219,-121.919,-2.52311,31.3651,121.771
0.1557,-2.40043,22.0366,-120.838,-2.51996,31.6646,120.955
0.1558,-2.39822,22.0699,-119.996,-2.51678,31.9458,119.847
0.1559,-2.39601,22.1191,-118.864,-2.51357,32.2068,118.982
0.156,-2.3938,22.1878,-117.98,-2.51034,32.4468,117.832
0.1561,-2.39157,22.2731,-116.814,-2.50708,32.6631,116.932
0.1562,-2.38934,22.3785,-115.904,-2.50381,32.8593,115.756
0.1563,-2.3871,22.5008,-114.72,-2.50051,33.0315,114.839
0.1564,-2.38484,22.6433,-113.8,-2.4972,33.1848,113.651
0.1565,-2.38257,22.8027,-112.613,-2.49388,33.3152,112.733
0.1566,-2.38028,22.9822,-111.699,-2.49054,33.425,111.551
0.1567,-2.37797,23.1783,-110.526,-2.4872,33.5145,110.646
0.1568,-2.37564,23.3939,-109.634,-2.48384,33.582,109.486
0.1569,-2.37329,23.6256,-108.49,-2.48048,33.6309,108.61
0.157,-2.37091,23.876,-107.635,-2.47712,33.6585,107.487
0.1571,-2.36851,24.1413,-106.535,-2.47375,33.6632,106.656
0.1572,-2.36609,24.4244,-105.732,-2.47039,33.6508,105.584
0.1573,-2.36363,24.7211,-104.691,-2.46703,33.6187,104.813
0.1574,-2.36114,25.0342,-103.954,-2.46367,33.571,103.806
0.1575,-2.35862,25.3594,-102.985,-2.46031,33.5068,103.107
0.1576,-2.35607,25.6992,-102.326,-2.45697,33.4277,102.178
0.1577,-2.35348,26.0494,-101.44,-2.45363,33.334,101.563
0.1578,-2.35086,26.4124,-100.871,-2.4503,33.2248,100.723
0.1579,-2.3482,26.7838,-100.079,-2.44699,33.0999,100.202
0.158,-2.3455,27.1658,-99.6087,-2.44368,32.9642,99.4607
0.1581,-2.34276,27.5541,-98.9197,-2.4404,32.8186,99.0434
0.1582,-2.33999,27.9508,-98.5566,-2.43712,32.6628,98.4088
0.1583,-2.33717,28.3514,-97.9777,-2.43386,32.4998,98.1017
0.1584,-2.33432,28.7582,-97.7276,-2.43063,32.3243,97.5804
0.1585,-2.33142,29.1663,-97.2646,-2.42741,32.1436,97.389
0.1586,-2.32848,29.5782,-97.1325,-2.42422,31.957,96.9855
0.1587,-2.3255,29.9896,-96.7888,-2.42104,31.7685,96.9135
0.1588,-2.32246,30.4017,-96.7768,-2.41788,31.5757,96.6302
0.1589,-2.31938,30.8087,-96.5535,-2.41474,31.3794,96.679
0.159,-2.31626,31.2104,-96.6621,-2.41161,31.1854,96.5158
0.1591,-2.31311,31.6096,-96.5582,-2.40851,30.995,96.6837
0.1592,-2.30991,32.0026,-96.7844,-2.40543,30.8055,96.6386
0.1593,-2.30668,32.3893,-96.797,-2.40237,30.617,96.923
0.1594,-2.30341,32.7666,-97.1379,-2.39932,30.4355,96.9924
0.1595,-2.30011,33.1358,-97.2624,-2.39629,30.2604,97.3886
0.1596,-2.29677,33.4942,-97.7119,-2.39328,30.0912,97.5669
0.1597,-2.29341,33.8434,-97.9421,-2.39029,29.9282,98.0685
0.1598,-2.29,34.1805,-98.4938,-2.38731,29.7747,98.349
0.1599,-2.28657,34.5049,-98.822,-2.38434,29.6309,98.9487
0.16,-2.2831,34.8152,-99.4671,-2.38138,29.4962,99.3228
0.1601,-2.27961,35.1106,-99.8843,-2.37844,29.3694,100.012
0.1602,-2.27608,35.3905,-100.614,-2.37551,29.2569,100.47
0.1603,-2.27253,35.6535,-101.109,-2.37259,29.1558,101.237
0.1604,-2.26895,35.9002,-101.912,-2.36967,29.0694,101.768
0.1605,-2.26535,36.128,-102.474,-2.36677,28.9981,102.602
0.1606,-2.26173,36.3389,-103.336,-2.36387,28.9405,103.192
0.1607,-2.25809,36.5296,-103.951,-2.36098,28.8951,104.08
0.1608,-2.25443,36.7039,-104.861,-2.35809,28.8677,104.717
0.1609,-2.25075,36.858,-105.516,-2.35521,28.8544,105.646
0.161,-2.24706,36.9939,-106.46,-2.35232,28.8587,106.316
0.1611,-2.24335,37.1083,-107.141,-2.34943,28.88,107.272
0.1612,-2.23964,37.2045,-108.104,-2.34654,28.9176,107.96
0.1613,-2.23591,37.2786,-108.796,-2.34365,28.9725,108.927
0.1614,-2.23218,37.3349,-109.763,-2.34075,29.0436,109.62
0.1615,-2.22845,37.3689,-110.453,-2.33784,29.1273,110.584
0.1616,-2.22471,37.3856,-111.41,-2.33492,29.2285,111.267
0.1617,-2.22097,37.3803,-112.082,-2.33199,29.3451,112.214
0.1618,-2.21723,37.3585,-113.015,-2.32905,29.4803,112.872
0.1619,-2.2135,37.3152,-113.655,-2.3261,29.6299,113.788
0.162,-2.20977,37.2564,-114.551,-2.32312,29.7936,114.407
0.1621,-2.20605,37.1771,-115.146,-2.32014,29.9686,115.28
0.1622,-2.20234,37.0787,-115.991,-2.31713,30.16,115.847
0.1623,-2.19864,36.9655,-116.528,-2.3141,30.3625,116.662
0.1624,-2.19495,36.8357,-117.31,-2.31106,30.5793,117.167
0.1625,-2.19127,36.6915,-117.778,-2.30799,30.8083,117.912
0.1626,-2.18761,36.5327,-118.485,-2.30489,31.0484,118.342
0.1627,-2.18396,36.3606,-118.873,-2.30177,31.2991,119.008
0.1628,-2.18034,36.1764,-119.496,-2.29863,31.5592,119.354
0.1629,-2.17673,35.9812,-119.796,-2.29546,31.8235,119.931
0.163,-2.17314,35.7757,-120.326,-2.29227,32.0964,120.184
0.1631,-2.16957,35.5605,-120.531,-2.28904,32.3746,120.667
0.1632,-2.16603,35.3373,-120.963,-2.28579,32.6596,120.821
0.1633,-2.16251,35.1063,-121.065,-2.28251,32.95,121.202
0.1634,-2.15901,34.8701,-121.394,-2.2792,33.243,121.252
0.1635,-2.15553,34.6279,-121.39,-2.27585,33.5398,121.527
0.1636,-2.15209,34.3828,-121.611,-2.27246,33.8349,121.469
0.1637,-2.14868,34.1364,-121.5,-2.26905,34.1289,121.636
0.1638,-2.14529,33.8867,-121.612,-2.2656,34.425,121.471
0.1639,-2.14192,33.6394,-121.392,-2.26214,34.7146,121.529
0.164,-2.13858,33.3951,-121.397,-2.25864,35.0016,121.256
0.1641,-2.13526,33.1518,-121.071,-2.25511,35.285,121.208
0.1642,-2.13197,32.9097,-120.971,-2.25156,35.5654,120.83
0.1643,-2.1287,32.675,-120.541,-2.24798,35.8359,120.678
0.1644,-2.12545,32.4439,-120.339,-2.24437,36.0983,120.198
0.1645,-2.12223,32.2212,-119.811,-2.24074,36.3537,119.948
0.1646,-2.11902,32.0035,-119.513,-2.23709,36.5984,119.373
0.1647,-2.11584,31.7951,-118.893,-2.23341,36.8352,119.03
0.1648,-2.11268,31.595,-118.506,-2.22971,37.0629,118.366
0.1649,-2.10953,31.4039,-117.8,-2.226,37.276,117.938
0.165,-2.10641,31.2252,-117.333,-2.22226,37.4783,117.192
0.1651,-2.1033,31.0599,-116.551,-2.2185,37.6653,116.689
0.1652,-2.10021,30.9043,-116.013,-2.21473,37.8402,115.873
0.1653,-2.09713,30.7649,-115.165,-2.21094,37.9989,115.303
0.1654,-2.09406,30.6354,-114.567,-2.20713,38.1441,114.427
0.1655,-2.09101,30.5228,-113.665,-2.20331,38.2723,113.803
0.1656,-2.08797,30.4208,-113.018,-2.19948,38.3859,112.879
0.1657,-2.08493,30.3318,-112.073,-2.19563,38.4819,112.212
0.1658,-2.0819,30.2592,-111.39,-2.19178,38.5624,111.25
0.1659,-2.07888,30.1994,-110.414,-2.18792,38.6251,110.553
0.166,-2.07586,30.1562,-109.706,-2.18406,38.6718,109.567
0.1661,-2.07284,30.1266,-108.712,-2.18019,38.7018,108.851
0.1662,-2.06983,30.1143,-107.993,-2.17632,38.7161,107.853
0.1663,-2.06682,30.1156,-106.993,-2.17244,38.7126,107.133
0.1664,-2.06381,30.1341,-106.275,-2.16857,38.6922,106.135
0.1665,-2.06079,30.1659,-105.283,-2.16471,38.6546,105.423
0.1666,-2.05777,30.2147,-104.579,-2.16084,38.6,104.439
0.1667,-2.05475,30.2763,-103.607,-2.15699,38.5292,103.748
0.1668,-2.05172,30.3542,-102.93,-2.15314,38.4416,102.791
0.1669,-2.04868,30.444,-101.991,-2.1493,38.3389,102.132
0.167,-2.04563,30.5493,-101.353,-2.14547,38.2199,101.213
0.1671,-2.04257,30.6655,-100.458,-2.14166,38.0871,100.599
0.1672,-2.0395,30.7962,-99.8697,-2.13786,37.9388,99.7304
0.1673,-2.03641,30.9364,-99.0301,-2.13407,37.7781,99.1715
0.1674,-2.03331,31.0898,-98.5027,-2.1303,37.6045,98.3633
0.1675,-2.03019,31.2513,-97.728,-2.12655,37.4141,97.8703
0.1676,-2.02706,31.4245,-97.2713,-2.12282,37.2102,97.1321
0.1677,-2.02391,31.6057,-96.5717,-2.11911,36.9972,96.7141
0.1678,-2.02074,31.7915,-96.1935,-2.11542,36.7776,96.0545
0.1679,-2.01755,31.9855,-95.5753,-2.11176,36.5445,95.7182
0.168,-2.01434,32.184,-95.2822,-2.10811,36.3048,95.1434
0.1681,-2.01111,32.3846,-94.7514,-2.1045,36.0614,94.8944
0.1682,-2.00786,32.595,-94.5478,-2.1009,35.8116,94.4087
0.1683,-2.00459,32.8051,-94.108,-2.09733,35.5548,94.2518
0.1684,-2.00129,33.0147,-93.9978,-2.0938,35.2942,93.8591
0.1685,-1.99796,33.229,-93.6526,-2.0903,35.0303,93.7963
0.1686,-1.99462,33.441,-93.6373,-2.08682,34.7634,93.4991
0.1687,-1.99125,33.6524,-93.388,-2.08337,34.4898,93.5325
0.1688,-1.98787,33.8598,-93.4695,-2.07995,34.2193,93.3313
0.1689,-1.98447,34.0664,-93.316,-2.07655,33.9475,93.4607
0.169,-1.98104,34.2707,-93.493,-2.07318,33.6819,93.3545
0.1691,-1.9776,34.4674,-93.433,-2.06984,33.4196,93.5781
0.1692,-1.97413,34.6561,-93.7018,-2.06652,33.1588,93.5639
0.1693,-1.97065,34.8393,-93.7319,-2.06322,32.9029,93.8771
0.1694,-1.96715,35.0172,-94.0885,-2.05996,32.6517,93.9507
0.1695,-1.96363,35.1825,-94.2038,-2.05671,32.4071,94.3495
0.1696,-1.9601,35.336,-94.6424,-2.05349,32.1682,94.5052
0.1697,-1.95655,35.4804,-94.8364,-2.05029,31.9337,94.9826
0.1698,-1.953,35.6125,-95.3505,-2.04712,31.7106,95.2134
0.1699,-1.94942,35.7337,-95.6157,-2.04397,31.4934,95.7624
0.17,-1.94584,35.8406,-96.1971,-2.04084,31.2887,96.0602
0.1701,-1.94225,35.9365,-96.525,-2.03773,31.092,96.672
0.1702,-1.93865,36.0197,-97.1648,-2.03463,30.9086,97.0278
0.1703,-1.93504,36.0879,-97.5457,-2.03155,30.7354,97.6932
0.1704,-1.93143,36.1436,-98.234,-2.02849,30.5723,98.0973
0.1705,-1.92782,36.1827,-98.6583,-2.02544,30.4202,98.8064
0.1706,-1.9242,36.2079,-99.3851,-2.0224,30.2804,99.2486
0.1707,-1.92058,36.2159,-99.8421,-2.01938,30.15,99.9909
0.1708,-1.91696,36.209,-100.597,-2.01637,30.0345,100.46
0.1709,-1.91334,36.1849,-101.075,-2.01337,29.9298,101.225
0.171,-1.90972,36.1453,-101.846,-2.01039,29.8396,101.71
0.1711,-1.90611,36.0885,-102.335,-2.00741,29.7612,102.485
0.1712,-1.90251,36.0159,-103.11,-2.00443,29.6963,102.974
0.1713,-1.89891,35.9266,-103.597,-2.00147,29.6447,103.747
0.1714,-1.89532,35.8213,-104.365,-1.9985,29.6071,104.229
0.1715,-1.89175,35.7,-104.838,-1.99554,29.5825,104.989
0.1716,-1.88818,35.5627,-105.587,-1.99259,29.5694,105.451
0.1717,-1.88464,35.4104,-106.035,-1.98963,29.5694,106.186
0.1718,-1.8811,35.2425,-106.753,-1.98667,29.5806,106.618
0.1719,-1.87759,35.0606,-107.166,-1.98371,29.5986,107.318
0.172,-1.87409,34.8637,-107.844,-1.98075,29.6298,107.709
0.1721,-1.87062,34.6541,-108.212,-1.97778,29.6708,108.364
0.1722,-1.86716,34.4303,-108.84,-1.97482,29.7231,108.705
0.1723,-1.86373,34.1954,-109.152,-1.97184,29.7853,109.304
0.1724,-1.86033,33.9472,-109.72,-1.96886,29.8556,109.586
0.1725,-1.85694,33.6895,-109.97,-1.96587,29.9313,110.122
0.1726,-1.85359,33.4196,-110.471,-1.96287,30.016,110.337
0.1727,-1.85026,33.1421,-110.65,-1.95986,30.1077,110.802
0.1728,-1.84696,32.8538,-111.077,-1.95685,30.2057,110.943
0.1729,-1.84369,32.5596,-111.179,-1.95382,30.3116,111.331
0.173,-1.84046,32.2546,-111.525,-1.95078,30.4189,111.393
0.1731,-1.83726,31.9456,-111.545,-1.94773,30.53,111.698
0.1732,-1.8341,31.6342,-111.808,-1.94466,30.6416,111.676
0.1733,-1.83097,31.316,-111.743,-1.94159,30.7565,111.896
0.1734,-1.82787,30.9905,-111.919,-1.9385,30.8686,111.788
0.1735,-1.8248,30.6671,-111.768,-1.93541,30.9833,111.92
0.1736,-1.82177,30.3435,-111.856,-1.9323,31.0955,111.725
0.1737,-1.81877,30.0166,-111.617,-1.92918,31.2069,111.77
0.1738,-1.8158,29.6885,-111.618,-1.92605,31.3135,111.487
0.1739,-1.81286,29.3645,-111.292,-1.92291,31.4178,111.445
0.174,-1.80995,29.0436,-111.207,-1.91976,31.5158,111.077
0.1741,-1.80707,28.7253,-110.798,-1.9166,31.6095,110.951
0.1742,-1.80423,28.4128,-110.631,-1.91344,31.6954,110.501
0.1743,-1.80142,28.1015,-110.142,-1.91026,31.7757,110.295
0.1744,-1.79864,27.7977,-109.897,-1.90708,31.8464,109.767
0.1745,-1.79588,27.4999,-109.333,-1.90389,31.9089,109.486
0.1746,-1.79315,27.2069,-109.016,-1.90069,31.9659,108.886
0.1747,-1.79046,26.923,-108.382,-1.89749,32.0113,108.535
0.1748,-1.78779,26.6459,-107.999,-1.89429,32.0458,107.87
0.1749,-1.78514,26.3792,-107.303,-1.89108,32.0693,107.456
0.175,-1.78253,26.1242,-106.862,-1.88787,32.0795,106.733
0.1751,-1.77993,25.8762,-106.113,-1.88466,32.0794,106.266
0.1752,-1.77737,25.6381,-105.622,-1.88146,32.0651,105.494
0.1753,-1.77482,25.4099,-104.828,-1.87825,32.0384,104.982
0.1754,-1.77229,25.1944,-104.298,-1.87505,31.9997,104.169
0.1755,-1.76978,24.9878,-103.468,-1.87186,31.9491,103.622
0.1756,-1.76729,24.7951,-102.907,-1.86866,31.8862,102.778
0.1757,-1.76482,24.6118,-102.051,-1.86548,31.8078,102.206
0.1758,-1.76236,24.4382,-101.469,-1.8623,31.716,101.34
0.1759,-1.75993,24.2787,-100.597,-1.85914,31.6112,100.751
0.176,-1.75751,24.1305,-100.003,-1.85598,31.4919,99.8752
0.1761,-1.7551,23.9955,-99.1256,-1.85284,31.356,99.2808
0.1762,-1.75271,23.8722,-98.5324,-1.84971,31.2073,98.4044
0.1763,-1.75033,23.7614,-97.6598,-1.8466,31.0452,97.8151
0.1764,-1.74795,23.6627,-97.0768,-1.8435,30.8702,96.9489
0.1765,-1.74559,23.5753,-96.2195,-1.84042,30.682,96.3749
0.1766,-1.74324,23.5,-95.6567,-1.83737,30.4803,95.529
0.1767,-1.74089,23.4365,-94.8246,-1.83433,30.2627,94.9805
0.1768,-1.73855,23.3831,-94.2925,-1.83131,30.0334,94.1649
0.1769,-1.73621,23.3418,-93.4957,-1.82832,29.7923,93.6516
0.177,-1.73388,23.3089,-93.0032,-1.82536,29.5398,92.8759
0.1771,-1.73155,23.2865,-92.2506,-1.82242,29.2729,92.4068
0.1772,-1.72922,23.2772,-91.8073,-1.8195,28.9963,91.6796
0.1773,-1.72689,23.2746,-91.1075,-1.81662,28.7098,91.264
0.1774,-1.72457,23.281,-90.7211,-1.81376,28.4152,90.5934
0.1775,-1.72224,23.2928,-90.0812,-1.81093,28.1119,90.2381
0.1776,-1.71991,23.312,-89.7581,-1.80814,27.8002,89.6304
0.1777,-1.71758,23.3362,-89.184,-1.80537,27.478,89.3415
0.1778,-1.71524,23.3649,-88.9302,-1.80264,27.1496,88.8027
0.1779,-1.7129,23.3997,-88.4277,-1.79995,26.8156,88.5851
0.178,-1.71056,23.4361,-88.2471,-1.79729,26.4741,88.1203
0.1781,-1.70821,23.4767,-87.8205,-1.79467,26.1298,87.9778
0.1782,-1.70586,23.52,-87.7168,-1.79209,25.7797,87.5902
0.1783,-1.70351,23.5637,-87.3686,-1.78953,25.4259,87.5262
0.1784,-1.70115,23.6067,-87.3443,-1.78701,25.0715,87.2178
0.1785,-1.69879,23.6492,-87.0756,-1.78453,24.7176,87.2332
0.1786,-1.69642,23.6932,-87.1308,-1.78209,24.3618,87.0043
0.1787,-1.69405,23.7334,-86.9415,-1.77968,24.0062,87.0995
0.1788,-1.69167,23.773,-87.0761,-1.77732,23.6515,86.9497
0.1789,-1.68929,23.8072,-86.9653,-1.77499,23.2955,87.1239
0.179,-1.68691,23.8369,-87.178,-1.77268,22.9454,87.0515
0.1791,-1.68453,23.8597,-87.1429,-1.77042,22.6005,87.3017
0.1792,-1.68214,23.8761,-87.4292,-1.76819,22.2576,87.3031
0.1793,-1.67975,23.8875,-87.4661,-1.76599,21.9201,87.6248
0.1794,-1.67736,23.8935,-87.8222,-1.76383,21.5873,87.6961
0.1795,-1.67497,23.89,-87.9264,-1.7617,21.2617,88.0854
0.1796,-1.67258,23.8802,-88.3472,-1.75959,20.9417,88.2212
0.1797,-1.6702,23.8594,-88.513,-1.75752,20.629,88.6724
0.1798,-1.66781,23.8306,-88.9925,-1.75547,20.323,88.8666
0.1799,-1.66543,23.79,-89.2133,-1.75346,20.0257,89.373
0.18,-1.66306,23.7388,-89.7443,-1.75147,19.7365,89.6187
0.1801,-1.66069,23.674,-90.0124,-1.74951,19.4571,90.1725
0.1802,-1.65832,23.5983,-90.5866,-1.74758,19.1865,90.4612
0.1803,-1.65597,23.5113,-90.8936,-1.74567,18.9267,91.0538
0.1804,-1.65362,23.4108,-91.5022,-1.74379,18.6763,91.3771
0.1805,-1.65129,23.2987,-91.8394,-1.74193,18.4369,91.9996
0.1806,-1.64896,23.1767,-92.4735,-1.7401,18.2079,92.3484
0.1807,-1.64665,23.0404,-92.8317,-1.73829,17.9898,92.9922
0.1808,-1.64436,22.8929,-93.4826,-1.7365,17.7819,93.3575
0.1809,-1.64207,22.7317,-93.8525,-1.73473,17.5854,94.0133
0.181,-1.63981,22.5567,-94.5104,-1.73298,17.3996,94.3857
0.1811,-1.63756,22.3687,-94.8826,-1.73125,17.2246,95.0437
0.1812,-1.63534,22.1672,-95.5379,-1.72954,17.062,95.4133
0.1813,-1.63313,21.955,-95.9026,-1.72784,16.9095,96.0637
0.1814,-1.63095,21.733,-96.546,-1.72616,16.7673,96.4214
0.1815,-1.62879,21.4964,-96.8943,-1.72449,16.6357,97.0558
0.1816,-1.62665,21.2504,-97.5172,-1.72283,16.5141,97.3925
0.1817,-1.62454,20.9896,-97.84,-1.72118,16.4026,98.002
0.1818,-1.62245,20.721,-98.4339,-1.71955,16.3007,98.3089
0.1819,-1.62039,20.4399,-98.7229,-1.71792,16.2079,98.8852
0.182,-1.61837,20.1504,-99.2794,-1.71631,16.1238,99.1545
0.1821,-1.61637,19.8498,-99.5271,-1.7147,16.0487,99.6896
0.1822,-1.6144,19.5399,-100.039,-1.7131,15.9815,99.9139
0.1823,-1.61246,19.2196,-100.238,-1.7115,15.922,100.4
0.1824,-1.61056,18.8912,-100.697,-1.70991,15.8685,100.573
0.1825,-1.6087,18.5565,-100.842,-1.70833,15.8222,101.004
0.1826,-1.60687,18.2147,-101.244,-1.70675,15.7806,101.119
0.1827,-1.60508,17.8678,-101.328,-1.70517,15.7448,101.491
0.1828,-1.60332,17.5148,-101.668,-1.7036,15.7125,101.543
0.1829,-1.6016,17.1592,-101.688,-1.70203,15.6834,101.851
0.183,-1.59991,16.8007,-101.962,-1.70046,15.6579,101.838
0.1831,-1.59826,16.4392,-101.916,-1.6989,15.6332,102.079
0.1832,-1.59665,16.0742,-102.123,-1.69734,15.6115,101.999
0.1833,-1.59508,15.7096,-102.009,-1.69578,15.5917,102.172
0.1834,-1.59354,15.3407,-102.146,-1.69422,15.5702,102.023
0.1835,-1.59203,14.9749,-101.963,-1.69267,15.5483,102.126
0.1836,-1.59057,14.6092,-102.032,-1.69111,15.5257,101.908
0.1837,-1.58913,14.2466,-101.78,-1.68956,15.5031,101.942
0.1838,-1.58774,13.8855,-101.781,-1.68801,15.4761,101.657
0.1839,-1.58637,13.5292,-101.463,-1.68647,15.4473,101.624
0.184,-1.58506,13.1758,-101.397,-1.68492,15.4135,101.274
0.1841,-1.58377,12.828,-101.016,-1.68339,15.3775,101.177
0.1842,-1.58251,12.4835,-100.888,-1.68185,15.3339,100.765
0.1843,-1.58129,12.1468,-100.446,-1.68032,15.2865,100.607
0.1844,-1.5801,11.8148,-100.26,-1.6788,15.2315,100.138
0.1845,-1.57894,11.4919,-99.764,-1.67728,15.1722,99.9245
0.1846,-1.57781,11.177,-99.525,-1.67577,15.1053,99.4027
0.1847,-1.5767,10.8676,-98.9789,-1.67426,15.0311,99.1396
0.1848,-1.57563,10.5675,-98.6932,-1.67276,14.9465,98.5711
0.1849,-1.57459,10.2754,-98.104,-1.67128,14.8556,98.2644
0.185,-1.57358,9.99167,-97.778,-1.6698,14.7542,97.6561
0.1851,-1.57259,9.71862,-97.1525,-1.66833,14.6452,97.3127
0.1852,-1.57164,9.45645,-96.7938,-1.66687,14.5246,96.6719
0.1853,-1.57071,9.20541,-96.14,-1.66543,14.3949,96.2999
0.1854,-1.5698,8.96393,-95.7569,-1.66399,14.2565,95.6349
0.1855,-1.56892,8.73453,-95.0827,-1.66258,14.1068,95.2426
0.1856,-1.56806,8.51446,-94.6833,-1.66117,13.9482,94.5613
0.1857,-1.56722,8.30762,-93.9972,-1.65979,13.7809,94.1567
0.1858,-1.5664,8.11011,-93.5896,-1.65842,13.6037,93.4676
0.1859,-1.5656,7.92333,-92.8996,-1.65707,13.4154,93.0591
0.186,-1.56481,7.74741,-92.4923,-1.65573,13.2167,92.3703
0.1861,-1.56405,7.584,-91.807,-1.65443,13.0071,91.9663
0.1862,-1.5633,7.43234,-91.4089,-1.65314,12.7867,91.2867
0.1863,-1.56256,7.2929,-90.7373,-1.65188,12.5578,90.8963
0.1864,-1.56184,7.16219,-90.3568,-1.65064,12.318,90.2348
0.1865,-1.56114,7.0434,-89.7074,-1.64942,12.0699,89.866
0.1866,-1.56044,6.93332,-89.3523,-1.64823,11.8114,89.2306
0.1867,-1.55975,6.83263,-88.7327,-1.64707,11.5456,88.8911
0.1868,-1.55907,6.74379,-88.4109,-1.64593,11.2706,88.2889
0.1869,-1.5584,6.6632,-87.8281,-1.64482,10.9887,87.9864
0.187,-1.55774,6.59158,-87.5467,-1.64374,10.6979,87.4247
0.1871,-1.55708,6.52727,-87.0076,-1.64269,10.4,87.1659
0.1872,-1.55643,6.47006,-86.7729,-1.64166,10.0963,86.6507
0.1873,-1.55579,6.42045,-86.2831,-1.64067,9.78737,86.4411
0.1874,-1.55515,6.37773,-86.1002,-1.63971,9.47176,85.978
0.1875,-1.55451,6.34233,-85.6651,-1.63878,9.15087,85.8229
0.1876,-1.55388,6.31137,-85.5389,-1.63789,8.82571,85.4167
0.1877,-1.55325,6.28641,-85.1628,-1.63702,8.49805,85.3202
0.1878,-1.55262,6.26456,-85.0969,-1.6362,8.16656,84.9748
0.1879,-1.552,6.24739,-84.7829,-1.6354,7.83459,84.9399
0.188,-1.55137,6.23165,-84.7796,-1.63464,7.49908,84.6577
0.1881,-1.55075,6.22034,-84.5298,-1.63391,7.16404,84.6863
0.1882,-1.55013,6.20855,-84.5908,-1.63323,6.82831,84.469
0.1883,-1.54951,6.19998,-84.4062,-1.63257,6.49221,84.5624
0.1884,-1.54889,6.19215,-84.5324,-1.63194,6.15638,84.4105
0.1885,-1.54827,6.1832,-84.4132,-1.63135,5.82339,84.5693
0.1886,-1.54765,6.1734,-84.6043,-1.63079,5.49132,84.4824
0.1887,-1.54704,6.16168,-84.5495,-1.63027,5.16241,84.7054
0.1888,-1.54642,6.14867,-84.804,-1.62977,4.83641,84.682
0.1889,-1.54581,6.13217,-84.8116,-1.62931,4.51612,84.9673
0.189,-1.5452,6.11265,-85.1269,-1.62888,4.19871,85.0049
0.1891,-1.54459,6.08802,-85.1938,-1.62848,3.8871,85.3495
0.1892,-1.54398,6.05767,-85.5666,-1.62811,3.58047,85.4446
0.1893,-1.54338,6.02336,-85.6889,-1.62777,3.28029,85.8443
0.1894,-1.54278,5.98224,-86.1145,-1.62746,2.98603,85.9926
0.1895,-1.54218,5.93574,-86.2876,-1.62718,2.69934,86.4428
0.1896,-1.54159,5.8828,-86.7611,-1.62692,2.41974,86.6392
0.1897,-1.54101,5.82374,-86.9796,-1.62669,2.14901,87.1345
0.1898,-1.54043,5.75788,-87.4954,-1.62649,1.88584,87.3734
0.1899,-1.53986,5.68411,-87.7532,-1.62631,1.63179,87.908
0.19,-1.53929,5.60236,-88.3051,-1.62616,1.38667,88.1829
0.1901,-1.53874,5.51239,-88.5955,-1.62604,1.15084,88.7502
0.1902,-1.53819,5.41366,-89.1765,-1.62593,0.924697,89.0543
0.1903,-1.53765,5.30649,-89.4925,-1.62585,0.709077,89.6469
0.1904,-1.53713,5.19052,-90.0951,-1.62579,0.502843,89.9728
0.1905,-1.53661,5.06546,-90.4291,-1.62575,0.307362,90.5834
0.1906,-1.53612,4.93109,-91.0458,-1.62573,0.12157,90.9235
0.1907,-1.53563,4.78801,-91.3901,-1.62573,-0.0531737,91.5442
0.1908,-1.53516,4.63665,-92.0132,-1.62574,-0.218379,91.8908
0.1909,-1.5347,4.47576,-92.3602,-1.62577,-0.372436,92.5141
0.191,-1.53426,4.30447,-92.9818,-1.62581,-0.516919,92.8594
0.1911,-1.53384,4.12521,-93.3237,-1.62587,-0.650528,93.4773
0.1912,-1.53344,3.93898,-93.9362,-1.62594,-0.774709,93.8136
0.1913,-1.53305,3.74241,-94.2654,-1.62603,-0.888587,94.419
0.1914,-1.53269,3.53692,-94.8615,-1.62612,-0.993084,94.7389
0.1915,-1.53235,3.32306,-95.1705,-1.62622,-1.08766,95.324
0.1916,-1.53203,3.10112,-95.7429,-1.62634,-1.17375,95.6202
0.1917,-1.53173,2.87184,-96.0248,-1.62646,-1.25094,96.1781
0.1918,-1.53145,2.63423,-96.5666,-1.62659,-1.31961,96.4439
