"time","fmi1.P.x [m]","fmi1.P.v [m/s]","fmi1.P.F [N]","fmi2.P.x [m]","fmi2.P.v [m/s]","fmi2.P.F [N]"
0.3884,0.0376493,0.114803,-23.8156,0.0316196,0.189651,23.7311
0.3885,0.0376605,0.115553,-23.7881,0.0316386,0.189579,23.7036
0.3886,0.0376721,0.116304,-23.7623,0.0316576,0.189506,23.6778
0.3887,0.0376836,0.117054,-23.7365,0.0316765,0.189432,23.652
0.3888,0.0376952,0.117805,-23.7107,0.0316955,0.189359,23.6261
0.3889,0.0377067,0.118555,-23.6849,0.0317144,0.189286,23.6003
0.389,0.0377183,0.119306,-23.6591,0.0317334,0.189213,23.5745
0.3891,0.0377302,0.120057,-23.6349,0.0317523,0.18914,23.5503
0.3892,0.0377422,0.120809,-23.6107,0.0317712,0.189066,23.5261
0.3893,0.0377541,0.12156,-23.5866,0.0317901,0.188993,23.502
0.3894,0.037766,0.122312,-23.5624,0.0318091,0.188919,23.4778
0.3895,0.037778,0.123063,-23.5382,0.031828,0.188846,23.4536
0.3896,0.0377903,0.123815,-23.5157,0.0318469,0.188772,23.4311
0.3897,0.0378026,0.124568,-23.4932,0.0318658,0.188698,23.4086
0.3898,0.0378149,0.12532,-23.4707,0.0318846,0.188624,23.386
0.3899,0.0378272,0.126072,-23.4482,0.0319035,0.18855,23.3635
0.39,0.0378395,0.126825,-23.4257,0.0319224,0.188476,23.341
0.3901,0.0378522,0.127578,-23.4049,0.0319413,0.188402,23.3201
0.3902,0.0378648,0.128331,-23.384,0.0319601,0.188327,23.2993
0.3903,0.0378775,0.129084,-23.3632,0.031979,0.188253,23.2784
0.3904,0.0378902,0.129837,-23.3423,0.0319978,0.188179,23.2576
0.3905,0.0379029,0.13059,-23.3215,0.0320167,0.188104,23.2367
0.3906,0.037916,0.131344,-23.3023,0.0320355,0.18803,23.2175
0.3907,0.037929,0.132097,-23.2831,0.0320543,0.187955,23.1983
0.3908,0.0379421,0.132851,-23.2639,0.0320731,0.18788,23.1791
0.3909,0.0379551,0.133605,-23.2447,0.0320919,0.187806,23.1599
0.391,0.0379682,0.134359,-23.2255,0.0321107,0.187731,23.1407
0.3911,0.0379816,0.135113,-23.208,0.0321295,0.187656,23.1232
0.3912,0.0379951,0.135867,-23.1905,0.0321483,0.187581,23.1056
0.3913,0.0380085,0.136622,-23.1729,0.032167,0.187506,23.0881
0.3914,0.0380219,0.137376,-23.1554,0.0321858,0.187431,23.0705
0.3915,0.0380354,0.13813,-23.1379,0.0322046,0.187356,23.053
0.3916,0.0380492,0.138885,-23.122,0.0322233,0.18728,23.0371
0.3917,0.038063,0.13964,-23.1061,0.032242,0.187205,23.0213
0.3918,0.0380768,0.140395,-23.0903,0.0322608,0.187129,23.0054
0.3919,0.0380906,0.141149,-23.0744,0.0322795,0.187054,22.9895
0.392,0.0381044,0.141904,-23.0585,0.0322982,0.186978,22.9736
0.3921,0.0381186,0.142659,-23.0443,0.0323169,0.186903,22.9594
0.3922,0.0381328,0.143415,-23.0301,0.0323356,0.186827,22.9452
0.3923,0.038147,0.14417,-23.0159,0.0323543,0.186751,22.931
0.3924,0.0381612,0.144925,-23.0017,0.032373,0.186675,22.9168
0.3925,0.0381754,0.14568,-22.9875,0.0323917,0.186599,22.9026
0.3926,0.03819,0.146436,-22.975,0.0324104,0.186523,22.8901
0.3927,0.0382045,0.147191,-22.9624,0.0324291,0.186447,22.8775
0.3928,0.0382191,0.147947,-22.9499,0.0324477,0.186371,22.865
0.3929,0.0382337,0.148703,-22.9373,0.0324664,0.186295,22.8524
0.393,0.0382482,0.149458,-22.9248,0.032485,0.186219,22.8399
0.3931,0.0382632,0.150214,-22.9139,0.0325037,0.186142,22.829
0.3932,0.0382781,0.15097,-22.903,0.0325223,0.186066,22.8181
0.3933,0.0382931,0.151726,-22.8922,0.0325409,0.185989,22.8073
0.3934,0.038308,0.152481,-22.8813,0.0325595,0.185913,22.7964
0.3935,0.038323,0.153237,-22.8704,0.0325781,0.185836,22.7855
0.3936,0.0383383,0.153993,-22.8612,0.0325967,0.18576,22.7763
0.3937,0.0383536,0.154749,-22.852,0.0326153,0.185683,22.7671
0.3938,0.0383689,0.155505,-22.8428,0.0326339,0.185606,22.7579
0.3939,0.0383843,0.156261,-22.8336,0.0326525,0.185529,22.7487
0.394,0.0383996,0.157017,-22.8244,0.0326711,0.185452,22.7395
0.3941,0.0384153,0.157773,-22.8168,0.0326896,0.185375,22.7319
0.3942,0.038431,0.158529,-22.8093,0.0327082,0.185298,22.7244
0.3943,0.0384467,0.159285,-22.8017,0.0327267,0.185221,22.7168
0.3944,0.0384624,0.160041,-22.7942,0.0327452,0.185144,22.7093
0.3945,0.0384781,0.160797,-22.7866,0.0327638,0.185067,22.7018
0.3946,0.0384942,0.161553,-22.7808,0.0327823,0.184989,22.6959
0.3947,0.0385102,0.162309,-22.7749,0.0328008,0.184912,22.69
0.3948,0.0385263,0.163065,-22.769,0.0328193,0.184834,22.6841
0.3949,0.0385424,0.163822,-22.7631,0.0328378,0.184757,22.6783
0.395,0.0385585,0.164578,-22.7573,0.0328563,0.184679,22.6724
0.3951,0.0385749,0.165334,-22.7531,0.0328748,0.184602,22.6682
0.3952,0.0385914,0.16609,-22.7488,0.0328933,0.184524,22.664
0.3953,0.0386079,0.166845,-22.7446,0.0329117,0.184446,22.6598
0.3954,0.0386243,0.167601,-22.7404,0.0329302,0.184369,22.6556
0.3955,0.0386408,0.168357,-22.7362,0.0329487,0.184291,22.6514
0.3956,0.0386576,0.169113,-22.7337,0.0329671,0.184213,22.6489
0.3957,0.0386744,0.169869,-22.7311,0.0329855,0.184135,22.6463
0.3958,0.0386913,0.170625,-22.7286,0.033004,0.184057,22.6438
0.3959,0.0387081,0.171381,-22.726,0.0330224,0.183979,22.6413
0.396,0.038725,0.172136,-22.7235,0.0330408,0.183901,22.6387
0.3961,0.0387422,0.172892,-22.7226,0.0330592,0.183822,22.6379
0.3962,0.0387594,0.173648,-22.7218,0.0330776,0.183744,22.637
0.3963,0.0387766,0.174403,-22.7209,0.033096,0.183666,22.6361
0.3964,0.0387938,0.175159,-22.72,0.0331144,0.183587,22.6353
0.3965,0.038811,0.175914,-22.7191,0.0331328,0.183509,22.6344
0.3966,0.0388286,0.176669,-22.7199,0.0331511,0.18343,22.6352
0.3967,0.0388462,0.177425,-22.7207,0.0331695,0.183352,22.636
0.3968,0.0388638,0.17818,-22.7215,0.0331878,0.183273,22.6368
0.3969,0.0388814,0.178935,-22.7223,0.0332062,0.183195,22.6376
0.397,0.038899,0.17969,-22.7231,0.0332245,0.183116,22.6384
0.3971,0.0389169,0.180445,-22.7255,0.0332428,0.183037,22.6409
0.3972,0.0389349,0.1812,-22.728,0.0332611,0.182958,22.6434
0.3973,0.0389529,0.181955,-22.7305,0.0332794,0.182879,22.6458
0.3974,0.0389709,0.182709,-22.7329,0.0332978,0.182801,22.6483
0.3975,0.0389888,0.183464,-22.7354,0.0333161,0.182722,22.6508
0.3976,0.0390072,0.184219,-22.7395,0.0333343,0.182643,22.6549
0.3977,0.0390255,0.184973,-22.7436,0.0333526,0.182563,22.6591
0.3978,0.0390439,0.185727,-22.7477,0.0333709,0.182484,22.6632
0.3979,0.0390622,0.186481,-22.7519,0.0333892,0.182405,22.6673
0.398,0.0390806,0.187236,-22.756,0.0334074,0.182326,22.6715
0.3981,0.0390993,0.187989,-22.7618,0.0334257,0.182247,22.6773
0.3982,0.039118,0.188743,-22.7676,0.0334439,0.182167,22.6831
0.3983,0.0391367,0.189497,-22.7733,0.0334621,0.182088,22.6889
0.3984,0.0391554,0.190251,-22.7791,0.0334804,0.182009,22.6947
0.3985,0.0391742,0.191004,-22.7849,0.0334986,0.181929,22.7005
0.3986,0.0391933,0.191757,-22.7924,0.0335168,0.18185,22.708
0.3987,0.0392124,0.19251,-22.7998,0.033535,0.18177,22.7154
0.3988,0.0392315,0.193264,-22.8073,0.0335532,0.18169,22.7229
0.3989,0.0392506,0.194017,-22.8147,0.0335714,0.181611,22.7304
0.399,0.0392697,0.19477,-22.8222,0.0335896,0.181531,22.7379
0.3991,0.0392892,0.195522,-22.8313,0.0336077,0.181451,22.747
0.3992,0.0393086,0.196274,-22.8404,0.0336259,0.181371,22.7561
0.3993,0.0393281,0.197027,-22.8495,0.033644,0.181292,22.7653
0.3994,0.0393476,0.197779,-22.8586,0.0336622,0.181212,22.7744
0.3995,0.0393671,0.198531,-22.8677,0.0336803,0.181132,22.7835
0.3996,0.0393869,0.199283,-22.8785,0.0336984,0.181052,22.7943
0.3997,0.0394068,0.200034,-22.8893,0.0337166,0.180972,22.8051
0.3998,0.0394266,0.200786,-22.9001,0.0337347,0.180892,22.8159
0.3999,0.0394465,0.201537,-22.9108,0.0337528,0.180812,22.8267
0.4,0.0394663,0.202288,-22.9216,0.0337709,0.180731,22.8375
0.4001,0.0394866,0.203039,-22.934,0.033789,0.180651,22.85
0.4002,0.0395068,0.20379,-22.9465,0.033807,0.180571,22.8624
0.4003,0.039527,0.20454,-22.9589,0.0338251,0.180491,22.8749
0.4004,0.0395472,0.205291,-22.9713,0.0338432,0.18041,22.8873
0.4005,0.0395675,0.206041,-22.9838,0.0338613,0.18033,22.8998
0.4006,0.0395881,0.206791,-22.9978,0.0338793,0.18025,22.9139
0.4007,0.0396087,0.20754,-23.0119,0.0338973,0.180169,22.928
0.4008,0.0396293,0.20829,-23.026,0.0339154,0.180089,22.9422
0.4009,0.0396499,0.209039,-23.0401,0.0339334,0.180008,22.9563
0.401,0.0396705,0.209789,-23.0542,0.0339514,0.179928,22.9704
0.4011,0.0396915,0.210538,-23.0699,0.0339694,0.179847,22.9862
0.4012,0.0397124,0.211286,-23.0857,0.0339874,0.179766,23.0019
0.4013,0.0397334,0.212034,-23.1014,0.0340054,0.179686,23.0177
0.4014,0.0397544,0.212783,-23.1172,0.0340234,0.179605,23.0335
0.4015,0.0397754,0.213531,-23.1329,0.0340414,0.179524,23.0493
0.4016,0.0397967,0.214279,-23.1503,0.0340593,0.179443,23.0667
0.4017,0.0398181,0.215026,-23.1677,0.0340773,0.179362,23.0841
0.4018,0.0398394,0.215773,-23.1851,0.0340952,0.179282,23.1015
0.4019,0.0398608,0.216521,-23.2025,0.0341132,0.179201,23.119
0.402,0.0398821,0.217268,-23.2199,0.0341311,0.17912,23.1364
0.4021,0.0399039,0.218014,-23.239,0.0341491,0.179039,23.1555
0.4022,0.0399256,0.21876,-23.258,0.034167,0.178958,23.1746
0.4023,0.0399473,0.219506,-23.2771,0.0341849,0.178877,23.1936
0.4024,0.0399691,0.220252,-23.2961,0.0342028,0.178796,23.2127
0.4025,0.0399908,0.220998,-23.3151,0.0342207,0.178715,23.2318
0.4026,0.0400129,0.221743,-23.3358,0.0342386,0.178633,23.2525
0.4027,0.040035,0.222488,-23.3565,0.0342565,0.178552,23.2733
0.4028,0.0400571,0.223233,-23.3772,0.0342743,0.178471,23.294
0.4029,0.0400792,0.223977,-23.3979,0.0342922,0.17839,23.3147
0.403,0.0401013,0.224722,-23.4186,0.0343101,0.178309,23.3355
0.4031,0.0401238,0.225465,-23.441,0.0343279,0.178227,23.3578
0.4032,0.0401462,0.226209,-23.4633,0.0343457,0.178146,23.3802
0.4033,0.0401687,0.226952,-23.4856,0.0343636,0.178064,23.4026
0.4034,0.0401912,0.227695,-23.508,0.0343814,0.177983,23.425
0.4035,0.0402136,0.228439,-23.5303,0.0343992,0.177902,23.4473
0.4036,0.0402365,0.229181,-23.5543,0.034417,0.17782,23.4714
0.4037,0.0402593,0.229923,-23.5783,0.0344348,0.177739,23.4954
0.4038,0.0402822,0.230664,-23.6023,0.0344526,0.177657,23.5194
0.4039,0.040305,0.231406,-23.6263,0.0344704,0.177576,23.5434
0.404,0.0403279,0.232148,-23.6502,0.0344882,0.177494,23.5675
0.4041,0.0403511,0.232888,-23.6759,0.0345059,0.177412,23.5931
0.4042,0.0403743,0.233629,-23.7015,0.0345237,0.177331,23.6188
0.4043,0.0403975,0.234369,-23.7271,0.0345414,0.177249,23.6444
0.4044,0.0404207,0.235109,-23.7527,0.0345592,0.177167,23.6701
0.4045,0.0404439,0.23585,-23.7784,0.0345769,0.177086,23.6958
0.4046,0.0404675,0.236588,-23.8056,0.0345946,0.177004,23.7231
0.4047,0.0404911,0.237327,-23.8329,0.0346123,0.176922,23.7504
0.4048,0.0405147,0.238065,-23.8601,0.03463,0.17684,23.7777
0.4049,0.0405383,0.238804,-23.8874,0.0346478,0.176758,23.805
0.405,0.0405619,0.239543,-23.9147,0.0346655,0.176677,23.8323
0.4051,0.0405858,0.24028,-23.9435,0.0346831,0.176595,23.8612
0.4052,0.0406098,0.241016,-23.9724,0.0347008,0.176513,23.8902
0.4053,0.0406337,0.241753,-24.0013,0.0347185,0.176431,23.9191
0.4054,0.0406577,0.24249,-24.0302,0.0347361,0.176349,23.948
0.4055,0.0406816,0.243227,-24.0591,0.0347538,0.176267,23.977
0.4056,0.040706,0.243962,-24.0896,0.0347714,0.176185,24.0075
0.4057,0.0407303,0.244697,-24.1202,0.0347891,0.176103,24.0381
0.4058,0.0407546,0.245432,-24.1507,0.0348067,0.176021,24.0687
0.4059,0.0407789,0.246168,-24.1812,0.0348243,0.175939,24.0992
0.406,0.0408032,0.246903,-24.2117,0.0348419,0.175857,24.1298
0.4061,0.0408279,0.247636,-24.2439,0.0348595,0.175775,24.162
0.4062,0.0408526,0.248369,-24.276,0.0348771,0.175692,24.1942
0.4063,0.0408773,0.249102,-24.3082,0.0348947,0.17561,24.2264
0.4064,0.040902,0.249835,-24.3403,0.0349123,0.175528,24.2586
0.4065,0.0409267,0.250569,-24.3724,0.0349299,0.175446,24.2908
0.4066,0.0409518,0.2513,-24.4062,0.0349474,0.175364,24.3246
0.4067,0.0409768,0.252031,-24.44,0.034965,0.175281,24.3584
0.4068,0.0410019,0.252762,-24.4737,0.0349825,0.175199,24.3922
0.4069,0.0410269,0.253493,-24.5075,0.035,0.175117,24.426
0.407,0.041052,0.254225,-24.5413,0.0350176,0.175035,24.4598
0.4071,0.0410774,0.254954,-24.5767,0.0350351,0.174952,24.4953
0.4072,0.0411028,0.255683,-24.612,0.0350526,0.17487,24.5307
0.4073,0.0411282,0.256412,-24.6474,0.0350701,0.174788,24.5661
0.4074,0.0411537,0.257141,-24.6828,0.0350876,0.174705,24.6016
0.4075,0.0411791,0.25787,-24.7182,0.0351051,0.174623,24.637
0.4076,0.0412049,0.258598,-24.7552,0.0351226,0.174541,24.6741
0.4077,0.0412307,0.259325,-24.7922,0.03514,0.174458,24.7111
0.4078,0.0412565,0.260052,-24.8292,0.0351575,0.174376,24.7482
0.4079,0.0412822,0.260779,-24.8662,0.035175,0.174293,24.7852
0.408,0.041308,0.261506,-24.9032,0.0351924,0.174211,24.8223
0.4081,0.0413342,0.26223,-24.9418,0.0352098,0.174128,24.8609
0.4082,0.0413603,0.262955,-24.9804,0.0352273,0.174046,24.8996
0.4083,0.0413865,0.26368,-25.019,0.0352447,0.173963,24.9382
0.4084,0.0414126,0.264405,-25.0576,0.0352621,0.173881,24.9769
0.4085,0.0414388,0.26513,-25.0962,0.0352795,0.173798,25.0156
0.4086,0.0414653,0.265852,-25.1364,0.0352969,0.173716,25.0558
0.4087,0.0414918,0.266575,-25.1766,0.0353143,0.173633,25.0961
0.4088,0.0415183,0.267297,-25.2168,0.0353317,0.173551,25.1364
0.4089,0.0415448,0.26802,-25.257,0.035349,0.173468,25.1766
0.409,0.0415713,0.268742,-25.2972,0.0353664,0.173386,25.2169
0.4091,0.0415982,0.269462,-25.3391,0.0353838,0.173303,25.2588
0.4092,0.0416251,0.270183,-25.3809,0.0354011,0.17322,25.3006
0.4093,0.041652,0.270903,-25.4227,0.0354184,0.173138,25.3425
0.4094,0.0416788,0.271623,-25.4645,0.0354358,0.173055,25.3843
0.4095,0.0417057,0.272343,-25.5063,0.0354531,0.172972,25.4262
0.4096,0.041733,0.273061,-25.5497,0.0354704,0.17289,25.4697
0.4097,0.0417602,0.273779,-25.5931,0.0354877,0.172807,25.5131
0.4098,0.0417874,0.274496,-25.6365,0.035505,0.172725,25.5566
0.4099,0.0418147,0.275214,-25.6799,0.0355223,0.172642,25.6001
0.41,0.0418419,0.275932,-25.7233,0.0355396,0.172559,25.6435
0.4101,0.0418695,0.276647,-25.7683,0.0355569,0.172476,25.6886
0.4102,0.0418971,0.277362,-25.8133,0.0355741,0.172394,25.7336
0.4103,0.0419247,0.278077,-25.8583,0.0355914,0.172311,25.7787
0.4104,0.0419523,0.278792,-25.9032,0.0356086,0.172228,25.8237
0.4105,0.0419799,0.279507,-25.9482,0.0356259,0.172146,25.8688
0.4106,0.0420078,0.28022,-25.9948,0.0356431,0.172063,25.9154
0.4107,0.0420358,0.280933,-26.0414,0.0356603,0.17198,25.962
0.4108,0.0420637,0.281645,-26.0879,0.0356775,0.171897,26.0087
0.4109,0.0420917,0.282358,-26.1345,0.0356947,0.171815,26.0553
0.411,0.0421196,0.28307,-26.1811,0.0357119,0.171732,26.102
0.4111,0.0421479,0.28378,-26.2292,0.0357291,0.171649,26.1502
0.4112,0.0421762,0.28449,-26.2774,0.0357463,0.171567,26.1984
0.4113,0.0422045,0.2852,-26.3255,0.0357635,0.171484,26.2466
0.4114,0.0422328,0.28591,-26.3737,0.0357806,0.171401,26.2948
0.4115,0.0422611,0.28662,-26.4218,0.0357978,0.171318,26.343
0.4116,0.0422898,0.287327,-26.4716,0.0358149,0.171235,26.3928
0.4117,0.0423185,0.288034,-26.5213,0.0358321,0.171153,26.4426
0.4118,0.0423471,0.288741,-26.571,0.0358492,0.17107,26.4924
0.4119,0.0423758,0.289448,-26.6207,0.0358663,0.170987,26.5422
0.412,0.0424045,0.290155,-26.6704,0.0358835,0.170904,26.592
0.4121,0.0424335,0.29086,-26.7217,0.0359006,0.170822,26.6433
0.4122,0.0424625,0.291564,-26.773,0.0359177,0.170739,26.6947
0.4123,0.0424915,0.292268,-26.8243,0.0359347,0.170656,26.746
0.4124,0.0425205,0.292972,-26.8756,0.0359518,0.170573,26.7974
0.4125,0.0425495,0.293677,-26.9269,0.0359689,0.170491,26.8487
0.4126,0.0425789,0.294378,-26.9797,0.035986,0.170408,26.9017
0.4127,0.0426083,0.295079,-27.0326,0.036003,0.170325,26.9546
0.4128,0.0426376,0.295781,-27.0854,0.0360201,0.170242,27.0075
0.4129,0.042667,0.296482,-27.1383,0.0360371,0.17016,27.0604
0.413,0.0426964,0.297184,-27.1911,0.0360542,0.170077,27.1133
0.4131,0.0427261,0.297882,-27.2455,0.0360712,0.169994,27.1678
0.4132,0.0427558,0.29858,-27.2999,0.0360882,0.169911,27.2223
0.4133,0.0427855,0.299279,-27.3543,0.0361052,0.169829,27.2768
0.4134,0.0428152,0.299977,-27.4087,0.0361222,0.169746,27.3312
0.4135,0.042845,0.300675,-27.4631,0.0361392,0.169663,27.3857
0.4136,0.042875,0.301371,-27.5191,0.0361562,0.16958,27.4417
0.4137,0.0429051,0.302066,-27.575,0.0361731,0.169498,27.4977
0.4138,0.0429352,0.302761,-27.631,0.0361901,0.169415,27.5538
0.4139,0.0429652,0.303457,-27.6869,0.0362071,0.169332,27.6098
0.414,0.0429953,0.304152,-27.7429,0.036224,0.169249,27.6658
0.4141,0.0430257,0.304844,-27.8003,0.036241,0.169167,27.7234
0.4142,0.0430561,0.305536,-27.8578,0.0362579,0.169084,27.7809
0.4143,0.0430865,0.306228,-27.9153,0.0362748,0.169001,27.8385
0.4144,0.043117,0.306921,-27.9728,0.0362917,0.168919,27.8961
0.4145,0.0431474,0.307613,-28.0303,0.0363087,0.168836,27.9536
0.4146,0.0431781,0.308302,-28.0893,0.0363256,0.168753,28.0127
0.4147,0.0432089,0.308991,-28.1483,0.0363424,0.168671,28.0718
0.4148,0.0432397,0.30968,-28.2074,0.0363593,0.168588,28.1309
0.4149,0.0432704,0.310368,-28.2664,0.0363762,0.168505,28.19
0.415,0.0433012,0.311057,-28.3254,0.0363931,0.168423,28.2491
0.4151,0.0433323,0.311743,-28.386,0.0364099,0.16834,28.3098
0.4152,0.0433634,0.312429,-28.4465,0.0364268,0.168257,28.3704
0.4153,0.0433945,0.313114,-28.5071,0.0364436,0.168175,28.431
0.4154,0.0434256,0.3138,-28.5676,0.0364605,0.168092,28.4916
0.4155,0.0434567,0.314486,-28.6282,0.0364773,0.16801,28.5523
0.4156,0.0434882,0.315168,-28.6902,0.0364941,0.167927,28.6144
0.4157,0.0435196,0.31585,-28.7523,0.0365109,0.167844,28.6766
0.4158,0.0435511,0.316532,-28.8144,0.0365277,0.167762,28.7387
0.4159,0.0435825,0.317215,-28.8764,0.0365445,0.167679,28.8009
0.416,0.043614,0.317897,-28.9385,0.0365613,0.167597,28.863
0.4161,0.0436457,0.318576,-29.0021,0.0365781,0.167514,28.9267
0.4162,0.0436775,0.319255,-29.0657,0.0365948,0.167432,28.9904
0.4163,0.0437093,0.319933,-29.1293,0.0366116,0.167349,29.054
0.4164,0.0437411,0.320612,-29.1928,0.0366283,0.167267,29.1177
0.4165,0.0437729,0.321291,-29.2564,0.0366451,0.167184,29.1813
0.4166,0.043805,0.321966,-29.3215,0.0366618,0.167102,29.2465
0.4167,0.0438372,0.322642,-29.3866,0.0366785,0.167019,29.3117
0.4168,0.0438693,0.323317,-29.4517,0.0366953,0.166937,29.3769
0.4169,0.0439014,0.323992,-29.5168,0.036712,0.166855,29.442
0.417,0.0439335,0.324668,-29.5819,0.0367287,0.166772,29.5072
0.4171,0.043966,0.325339,-29.6484,0.0367454,0.16669,29.5739
0.4172,0.0439985,0.326011,-29.715,0.036762,0.166607,29.6405
0.4173,0.0440309,0.326683,-29.7816,0.0367787,0.166525,29.7072
0.4174,0.0440634,0.327354,-29.8482,0.0367954,0.166443,29.7739
0.4175,0.0440959,0.328026,-29.9148,0.0368121,0.16636,29.8406
0.4176,0.0441287,0.328694,-29.9829,0.0368287,0.166278,29.9087
0.4177,0.0441615,0.329362,-30.0509,0.0368453,0.166196,29.9769
0.4178,0.0441943,0.33003,-30.119,0.036862,0.166114,30.045
0.4179,0.0442271,0.330698,-30.1871,0.0368786,0.166031,30.1132
0.418,0.0442599,0.331366,-30.2552,0.0368953,0.165949,30.1814
0.4181,0.044293,0.332031,-30.3247,0.0369119,0.165867,30.251
0.4182,0.0443262,0.332695,-30.3943,0.0369284,0.165785,30.3207
0.4183,0.0443593,0.333359,-30.4638,0.036945,0.165703,30.3903
0.4184,0.0443924,0.334024,-30.5334,0.0369616,0.16562,30.46
0.4185,0.0444256,0.334688,-30.6029,0.0369782,0.165538,30.5296
0.4186,0.044459,0.335348,-30.674,0.0369948,0.165456,30.6007
0.4187,0.0444925,0.336009,-30.745,0.0370113,0.165374,30.6718
0.4188,0.044526,0.336669,-30.816,0.0370279,0.165292,30.743
0.4189,0.0445595,0.33733,-30.8871,0.0370444,0.16521,30.8141
0.419,0.0445929,0.33799,-30.9581,0.037061,0.165128,30.8852
0.4191,0.0446267,0.338647,-31.0306,0.0370775,0.165046,30.9578
0.4192,0.0446605,0.339304,-31.1031,0.037094,0.164964,31.0304
0.4193,0.0446943,0.33996,-31.1756,0.0371105,0.164882,31.103
0.4194,0.0447281,0.340617,-31.2481,0.0371271,0.1648,31.1756
0.4195,0.0447619,0.341274,-31.3206,0.0371436,0.164718,31.2482
0.4196,0.044796,0.341926,-31.3945,0.03716,0.164636,31.3222
0.4197,0.0448302,0.342579,-31.4685,0.0371765,0.164555,31.3963
0.4198,0.0448643,0.343232,-31.5425,0.037193,0.164473,31.4703
0.4199,0.0448984,0.343884,-31.6164,0.0372095,0.164391,31.5444
0.42,0.0449326,0.344537,-31.6904,0.0372259,0.164309,31.6184
0.4201,0.044967,0.345186,-31.7658,0.0372424,0.164227,31.6939
0.4202,0.0450015,0.345834,-31.8412,0.0372588,0.164146,31.7694
0.4203,0.0450359,0.346483,-31.9166,0.0372752,0.164064,31.8449
0.4204,0.0450704,0.347131,-31.992,0.0372916,0.163982,31.9204
0.4205,0.0451048,0.34778,-32.0674,0.0373081,0.163901,31.9959
0.4206,0.0451396,0.348425,-32.1442,0.0373245,0.163819,32.0728
0.4207,0.0451744,0.349069,-32.2211,0.0373409,0.163737,32.1498
0.4208,0.0452092,0.349714,-32.2979,0.0373572,0.163656,32.2267
0.4209,0.0452439,0.350358,-32.3748,0.0373736,0.163574,32.3037
0.421,0.0452787,0.351003,-32.4516,0.03739,0.163493,32.3806
0.4211,0.0453138,0.351643,-32.5299,0.0374064,0.163411,32.459
0.4212,0.0453489,0.352284,-32.6082,0.0374227,0.16333,32.5374
0.4213,0.045384,0.352924,-32.6864,0.0374391,0.163248,32.6157
0.4214,0.0454191,0.353564,-32.7647,0.0374554,0.163167,32.6941
0.4215,0.0454542,0.354205,-32.843,0.0374718,0.163086,32.7725
0.4216,0.0454896,0.354841,-32.9227,0.0374881,0.163004,32.8523
0.4217,0.0455251,0.355477,-33.0024,0.0375044,0.162923,32.9321
0.4218,0.0455605,0.356113,-33.0821,0.0375207,0.162842,33.0119
0.4219,0.0455959,0.356749,-33.1618,0.037537,0.162761,33.0917
0.422,0.0456313,0.357386,-33.2415,0.0375533,0.162679,33.1715
0.4221,0.0456671,0.358017,-33.3226,0.0375696,0.162598,33.2527
0.4222,0.0457028,0.358649,-33.4037,0.0375859,0.162517,33.3339
0.4223,0.0457385,0.359281,-33.4848,0.0376021,0.162436,33.4151
0.4224,0.0457743,0.359913,-33.5659,0.0376184,0.162355,33.4963
0.4225,0.04581,0.360545,-33.6471,0.0376347,0.162274,33.5776
0.4226,0.0458461,0.361172,-33.7296,0.0376509,0.162193,33.6602
0.4227,0.0458821,0.3618,-33.8121,0.0376671,0.162112,33.7428
0.4228,0.0459182,0.362427,-33.8946,0.0376833,0.162031,33.8254
0.4229,0.0459542,0.363055,-33.9771,0.0376996,0.16195,33.908
0.423,0.0459903,0.363682,-34.0596,0.0377158,0.161869,33.9907
0.4231,0.0460266,0.364305,-34.1436,0.037732,0.161788,34.0747
0.4232,0.046063,0.364928,-34.2275,0.0377482,0.161707,34.1587
0.4233,0.0460994,0.365551,-34.3114,0.0377644,0.161627,34.2427
0.4234,0.0461358,0.366174,-34.3953,0.0377805,0.161546,34.3267
0.4235,0.0461721,0.366797,-34.4792,0.0377967,0.161465,34.4107
0.4236,0.0462088,0.367416,-34.5645,0.0378129,0.161384,34.4961
0.4237,0.0462455,0.368034,-34.6498,0.037829,0.161304,34.5815
0.4238,0.0462822,0.368653,-34.7351,0.0378452,0.161223,34.6669
0.4239,0.0463188,0.369271,-34.8204,0.0378613,0.161143,34.7524
0.424,0.0463555,0.36989,-34.9057,0.0378775,0.161062,34.8378
0.4241,0.0463925,0.370504,-34.9924,0.0378936,0.160982,34.9245
0.4242,0.0464295,0.371118,-35.079,0.0379097,0.160901,35.0113
0.4243,0.0464665,0.371732,-35.1657,0.0379258,0.160821,35.0981
0.4244,0.0465035,0.372346,-35.2524,0.0379419,0.16074,35.1849
0.4245,0.0465405,0.37296,-35.3391,0.037958,0.16066,35.2717
0.4246,0.0465778,0.373569,-35.4271,0.0379741,0.16058,35.3598
0.4247,0.0466151,0.374178,-35.5151,0.0379901,0.1605,35.448
0.4248,0.0466524,0.374788,-35.6032,0.0380062,0.160419,35.5361
0.4249,0.0466897,0.375397,-35.6912,0.0380223,0.160339,35.6243
0.425,0.0467269,0.376006,-35.7792,0.0380383,0.160259,35.7124
0.4251,0.0467645,0.376611,-35.8686,0.0380543,0.160179,35.8019
0.4252,0.0468021,0.377215,-35.958,0.0380704,0.160099,35.8914
0.4253,0.0468397,0.37782,-36.0474,0.0380864,0.160019,35.9809
0.4254,0.0468773,0.378425,-36.1368,0.0381024,0.159939,36.0704
