"time","fmi1.P.x [m]","fmi1.P.v [m/s]","fmi1.P.F [N]","fmi2.P.x [m]","fmi2.P.v [m/s]","fmi2.P.F [N]"
0.1645,-2.3063,25.7107,-108.204,-3.38977,47.7956,108.829
0.1646,-2.30369,25.8345,-107.907,-3.385,47.7685,108.582
0.1647,-2.30109,25.9583,-107.61,-3.38023,47.7414,108.335
0.1648,-2.29849,26.082,-107.312,-3.37545,47.7143,108.087
0.1649,-2.29589,26.2058,-107.015,-3.37068,47.6872,107.84
0.165,-2.29329,26.3295,-106.717,-3.36591,47.6601,107.593
0.1651,-2.29062,26.4567,-106.723,-3.36116,47.6085,107.281
0.1652,-2.28796,26.5839,-106.729,-3.3564,47.557,106.97
0.1653,-2.28529,26.7111,-106.735,-3.35165,47.5055,106.658
0.1654,-2.28263,26.8383,-106.74,-3.3469,47.4539,106.347
0.1655,-2.27996,26.9655,-106.746,-3.34214,47.4024,106.035
0.1656,-2.27724,27.087,-106.514,-3.33742,47.3237,105.758
0.1657,-2.27451,27.2085,-106.281,-3.3327,47.2451,105.481
0.1658,-2.27178,27.33,-106.049,-3.32798,47.1664,105.204
0.1659,-2.26906,27.4515,-105.816,-3.32326,47.0877,104.926
0.166,-2.26633,27.573,-105.584,-3.31854,47.0091,104.649
0.1661,-2.26354,27.704,-105.291,-3.31386,46.9164,104.677
0.1662,-2.26075,27.8349,-104.997,-3.30918,46.8238,104.705
0.1663,-2.25796,27.9658,-104.704,-3.3045,46.7311,104.733
0.1664,-2.25517,28.0968,-104.411,-3.29983,46.6385,104.76
0.1665,-2.25238,28.2277,-104.118,-3.29515,46.5458,104.788
0.1666,-2.24952,28.374,-103.863,-3.29052,46.4477,104.578
0.1667,-2.24666,28.5204,-103.608,-3.28589,46.3496,104.367
0.1668,-2.24381,28.6667,-103.354,-3.28126,46.2514,104.157
0.1669,-2.24095,28.813,-103.099,-3.27663,46.1533,103.946
0.167,-2.23809,28.9594,-102.844,-3.272,46.0551,103.736
0.1671,-2.23516,29.1053,-102.896,-3.26742,45.9363,103.467
0.1672,-2.23222,29.2513,-102.948,-3.26284,45.8175,103.199
0.1673,-2.22929,29.3973,-102.999,-3.25827,45.6987,102.931
0.1674,-2.22636,29.5433,-103.051,-3.25369,45.5799,102.663
0.1675,-2.22342,29.6893,-103.103,-3.24911,45.4611,102.394
0.1676,-2.22042,29.8278,-102.916,-3.2446,45.3207,102.168
0.1677,-2.21742,29.9663,-102.729,-3.24009,45.1803,101.942
0.1678,-2.21441,30.1048,-102.542,-3.23558,45.0399,101.716
0.1679,-2.21141,30.2433,-102.355,-3.23106,44.8995,101.49
0.168,-2.20841,30.3818,-102.168,-3.22655,44.7591,101.264
0.1681,-2.20533,30.5286,-101.927,-3.22212,44.6116,101.345
0.1682,-2.20226,30.6755,-101.685,-3.21769,44.4641,101.426
0.1683,-2.19918,30.8223,-101.443,-3.21325,44.3165,101.507
0.1684,-2.19611,30.9691,-101.202,-3.20882,44.169,101.588
0.1685,-2.19303,31.1159,-100.96,-3.20438,44.0214,101.669
0.1686,-2.18988,31.273,-100.764,-3.20002,43.873,101.511
0.1687,-2.18673,31.4301,-100.567,-3.19566,43.7246,101.353
0.1688,-2.18358,31.5873,-100.371,-3.1913,43.5762,101.195
0.1689,-2.18043,31.7444,-100.175,-3.18694,43.4278,101.037
0.169,-2.17728,31.9015,-99.9785,-3.18258,43.2793,100.879
0.1691,-2.17405,32.0537,-100.089,-3.17829,43.1178,100.668
0.1692,-2.17082,32.2059,-100.2,-3.17401,42.9562,100.457
0.1693,-2.1676,32.3582,-100.311,-3.16972,42.7946,100.246
0.1694,-2.16437,32.5104,-100.422,-3.16543,42.633,100.035
0.1695,-2.16114,32.6626,-100.533,-3.16114,42.4714,99.8244
0.1696,-2.15784,32.802,-100.404,-3.15694,42.2937,99.6616
0.1697,-2.15453,32.9414,-100.275,-3.15274,42.116,99.4988
0.1698,-2.15123,33.0808,-100.145,-3.14854,41.9382,99.336
0.1699,-2.14793,33.2202,-100.016,-3.14433,41.7605,99.1731
0.17,-2.14463,33.3596,-99.8866,-3.14013,41.5828,99.0103
0.1701,-2.14126,33.502,-99.7062,-3.13602,41.4046,99.1544
0.1702,-2.13789,33.6444,-99.5257,-3.1319,41.2265,99.2984
0.1703,-2.13452,33.7869,-99.3453,-3.12779,41.0484,99.4424
0.1704,-2.13115,33.9293,-99.1649,-3.12368,40.8702,99.5865
0.1705,-2.12777,34.0717,-98.9845,-3.11956,40.6921,99.7305
0.1706,-2.12433,34.2177,-98.854,-3.11554,40.522,99.6321
0.1707,-2.12089,34.3638,-98.7236,-3.11151,40.352,99.5336
0.1708,-2.11744,34.5098,-98.5931,-3.10748,40.1819,99.4352
0.1709,-2.114,34.6558,-98.4627,-3.10346,40.0119,99.3368
0.171,-2.11056,34.8019,-98.3322,-3.09943,39.8418,99.2384
0.1711,-2.10704,34.9374,-98.5076,-3.09549,39.6633,99.09
0.1712,-2.10353,35.0728,-98.683,-3.09155,39.4848,98.9417
0.1713,-2.10001,35.2083,-98.8584,-3.08761,39.3063,98.7934
0.1714,-2.0965,35.3438,-99.0338,-3.08367,39.1278,98.645
0.1715,-2.09298,35.4793,-99.2092,-3.07973,38.9492,98.4967
0.1716,-2.0894,35.5953,-99.1394,-3.07588,38.7619,98.3996
0.1717,-2.08583,35.7113,-99.0696,-3.07203,38.5745,98.3025
0.1718,-2.08225,35.8273,-98.9998,-3.06818,38.3871,98.2054
0.1719,-2.07867,35.9434,-98.9299,-3.06434,38.1998,98.1083
0.172,-2.07509,36.0594,-98.8601,-3.06049,38.0124,98.0112
0.1721,-2.07146,36.1707,-98.7408,-3.05673,37.8304,98.2183
0.1722,-2.06783,36.2821,-98.6214,-3.05298,37.6485,98.4255
0.1723,-2.06419,36.3934,-98.5021,-3.04922,37.4665,98.6326
0.1724,-2.06056,36.5047,-98.3827,-3.04547,37.2845,98.8397
0.1725,-2.05693,36.6161,-98.2634,-3.04171,37.1025,99.0469
0.1726,-2.05324,36.7247,-98.1959,-3.03805,36.9347,99.0054
0.1727,-2.04955,36.8333,-98.1284,-3.03438,36.7668,98.964
0.1728,-2.04586,36.942,-98.0609,-3.03072,36.599,98.9226
0.1729,-2.04217,37.0506,-97.9934,-3.02705,36.4312,98.8812
0.173,-2.03848,37.1592,-97.9259,-3.02339,36.2633,98.8397
0.1731,-2.03474,37.2495,-98.1602,-3.01981,36.093,98.7486
0.1732,-2.031,37.3397,-98.3946,-3.01623,35.9228,98.6574
0.1733,-2.02726,37.43,-98.6289,-3.01265,35.7525,98.5662
0.1734,-2.02352,37.5203,-98.8633,-3.00907,35.5822,98.475
0.1735,-2.01978,37.6105,-99.0977,-3.00549,35.412,98.3838
0.1736,-2.01601,37.6738,-99.0794,-3.002,35.2387,98.3445
0.1737,-2.01223,37.7371,-99.0611,-2.9985,35.0655,98.3052
0.1738,-2.00845,37.8004,-99.0427,-2.995,34.8922,98.2658
0.1739,-2.00467,37.8637,-99.0244,-2.9915,34.719,98.2265
0.174,-2.0009,37.927,-99.0061,-2.988,34.5457,98.1872
0.1741,-1.99709,37.9807,-98.9373,-2.98459,34.3833,98.4468
0.1742,-1.99328,38.0344,-98.8685,-2.98118,34.2209,98.7065
0.1743,-1.98948,38.0881,-98.7997,-2.97777,34.0585,98.9661
0.1744,-1.98567,38.1418,-98.7309,-2.97435,33.896,99.2257
0.1745,-1.98186,38.1954,-98.6621,-2.97094,33.7336,99.4854
0.1746,-1.97803,38.2401,-98.6446,-2.9676,33.5892,99.4878
0.1747,-1.9742,38.2848,-98.6271,-2.96427,33.4447,99.4903
0.1748,-1.97037,38.3294,-98.6096,-2.96093,33.3002,99.4928
0.1749,-1.96654,38.3741,-98.592,-2.95759,33.1558,99.4952
0.175,-1.96271,38.4188,-98.5745,-2.95425,33.0113,99.4977
0.1751,-1.95886,38.4403,-98.8525,-2.95099,32.8688,99.4485
0.1752,-1.95501,38.4618,-99.1306,-2.94773,32.7262,99.3993
0.1753,-1.95116,38.4834,-99.4086,-2.94447,32.5837,99.3502
0.1754,-1.94731,38.5049,-99.6866,-2.94121,32.4411,99.301
0.1755,-1.94346,38.5265,-99.9646,-2.93795,32.2985,99.2518
0.1756,-1.93961,38.5161,-99.9805,-2.93476,32.1562,99.253
0.1757,-1.93576,38.5058,-99.9964,-2.93157,32.0139,99.2542
0.1758,-1.93191,38.4954,-100.012,-2.92838,31.8716,99.2553
0.1759,-1.92806,38.485,-100.028,-2.92519,31.7293,99.2565
0.176,-1.92421,38.4747,-100.044,-2.922,31.587,99.2577
0.1761,-1.92037,38.4495,-100.007,-2.91887,31.4597,99.5506
0.1762,-1.91653,38.4244,-99.9692,-2.91575,31.3323,99.8435
0.1763,-1.91269,38.3992,-99.9317,-2.91262,31.205,100.136
0.1764,-1.90884,38.3741,-99.8943,-2.90949,31.0776,100.429
0.1765,-1.905,38.3489,-99.8569,-2.90637,30.9503,100.722
0.1766,-1.90118,38.3106,-99.8684,-2.9033,30.8423,100.748
0.1767,-1.89735,38.2723,-99.88,-2.90023,30.7343,100.774
0.1768,-1.89352,38.234,-99.8916,-2.89717,30.6263,100.799
0.1769,-1.8897,38.1958,-99.9032,-2.8941,30.5183,100.825
0.177,-1.88587,38.1575,-99.9147,-2.89103,30.4103,100.85
0.1771,-1.88207,38.0914,-100.214,-2.88802,30.3055,100.821
0.1772,-1.87827,38.0253,-100.513,-2.88501,30.2007,100.792
0.1773,-1.87447,37.9592,-100.812,-2.882,30.0959,100.762
0.1774,-1.87067,37.8931,-101.111,-2.87898,29.9911,100.733
0.1775,-1.86687,37.827,-101.41,-2.87597,29.8863,100.703
0.1776,-1.86311,37.7283,-101.437,-2.87301,29.783,100.721
0.1777,-1.85935,37.6296,-101.463,-2.87005,29.6796,100.739
0.1778,-1.85559,37.531,-101.49,-2.86709,29.5763,100.757
0.1779,-1.85184,37.4323,-101.516,-2.86413,29.4729,100.775
0.178,-1.84808,37.3336,-101.543,-2.86117,29.3696,100.794
0.1781,-1.84437,37.2189,-101.512,-2.85826,29.2809,101.095
0.1782,-1.84067,37.1042,-101.482,-2.85535,29.1921,101.396
0.1783,-1.83696,36.9895,-101.451,-2.85243,29.1034,101.697
0.1784,-1.83326,36.8748,-101.421,-2.84952,29.0147,101.999
0.1785,-1.82955,36.7601,-101.39,-2.8466,28.926,102.3
0.1786,-1.82591,36.632,-101.406,-2.84373,28.8571,102.324
0.1787,-1.82226,36.5038,-101.422,-2.84085,28.7882,102.347
0.1788,-1.81862,36.3757,-101.437,-2.83798,28.7193,102.371
0.1789,-1.81497,36.2475,-101.453,-2.8351,28.6504,102.394
0.179,-1.81133,36.1194,-101.469,-2.83223,28.5814,102.418
0.1791,-1.80775,35.9641,-101.763,-2.82939,28.5146,102.383
0.1792,-1.80418,35.8089,-102.058,-2.82655,28.4477,102.348
0.1793,-1.8006,35.6536,-102.352,-2.82371,28.3808,102.312
0.1794,-1.79703,35.4984,-102.647,-2.82087,28.314,102.277
0.1795,-1.79345,35.3431,-102.942,-2.81803,28.2471,102.242
0.1796,-1.78997,35.1568,-102.954,-2.81523,28.1803,102.251
0.1797,-1.78648,34.9706,-102.965,-2.81242,28.1134,102.261
0.1798,-1.78299,34.7843,-102.977,-2.80961,28.0466,102.27
0.1799,-1.7795,34.598,-102.989,-2.80681,27.9797,102.28
0.18,-1.77601,34.4118,-103.001,-2.804,27.9129,102.289
0.1801,-1.77262,34.212,-102.953,-2.80122,27.8583,102.574
0.1802,-1.76923,34.0121,-102.904,-2.79845,27.8038,102.858
0.1803,-1.76584,33.8123,-102.855,-2.79567,27.7492,103.143
0.1804,-1.76245,33.6125,-102.807,-2.7929,27.6946,103.427
0.1805,-1.75906,33.4127,-102.758,-2.79012,27.6401,103.712
0.1806,-1.75577,33.2024,-102.753,-2.78737,27.6039,103.709
0.1807,-1.75248,32.9922,-102.749,-2.78461,27.5677,103.706
0.1808,-1.74919,32.7819,-102.744,-2.78186,27.5316,103.703
0.1809,-1.7459,32.5716,-102.739,-2.77911,27.4954,103.699
0.181,-1.74261,32.3614,-102.734,-2.77635,27.4592,103.696
0.1811,-1.73943,32.129,-103.001,-2.77362,27.4209,103.632
0.1812,-1.73625,31.8967,-103.268,-2.77088,27.3827,103.567
0.1813,-1.73307,31.6644,-103.534,-2.76815,27.3444,103.502
0.1814,-1.72989,31.432,-103.801,-2.76541,27.3061,103.438
0.1815,-1.72671,31.1997,-104.068,-2.76268,27.2679,103.373
0.1816,-1.72366,30.9392,-104.042,-2.75996,27.226,103.351
0.1817,-1.7206,30.6788,-104.017,-2.75725,27.1841,103.329
0.1818,-1.71755,30.4183,-103.991,-2.75453,27.1422,103.308
0.1819,-1.71449,30.1578,-103.966,-2.75181,27.1003,103.286
0.182,-1.71143,29.8974,-103.94,-2.7491,27.0584,103.264
0.1821,-1.70851,29.63,-103.853,-2.7464,27.0273,103.511
0.1822,-1.70559,29.3625,-103.765,-2.7437,26.9962,103.758
0.1823,-1.70267,29.0951,-103.677,-2.74101,26.9652,104.004
0.1824,-1.69974,28.8277,-103.59,-2.73831,26.9341,104.251
0.1825,-1.69682,28.5603,-103.502,-2.73561,26.903,104.498
0.1826,-1.69403,28.289,-103.457,-2.73293,26.8826,104.448
0.1827,-1.69124,28.0177,-103.413,-2.73024,26.8622,104.399
0.1828,-1.68845,27.7463,-103.368,-2.72756,26.8418,104.349
0.1829,-1.68567,27.475,-103.323,-2.72487,26.8213,104.299
0.183,-1.68288,27.2037,-103.279,-2.72219,26.8009,104.25
0.1831,-1.68023,26.9162,-103.5,-2.71952,26.7738,104.138
0.1832,-1.67758,26.6288,-103.721,-2.71685,26.7466,104.027
0.1833,-1.67493,26.3413,-103.942,-2.71417,26.7195,103.915
0.1834,-1.67228,26.0539,-104.163,-2.7115,26.6923,103.803
0.1835,-1.66963,25.7664,-104.384,-2.70883,26.6652,103.692
0.1836,-1.66713,25.4599,-104.306,-2.70617,26.6299,103.623
0.1837,-1.66463,25.1534,-104.228,-2.70351,26.5947,103.555
0.1838,-1.66213,24.8468,-104.149,-2.70086,26.5594,103.487
0.1839,-1.65963,24.5403,-104.071,-2.6982,26.5242,103.419
0.184,-1.65713,24.2338,-103.993,-2.69554,26.4889,103.35
0.1841,-1.65478,23.9277,-103.854,-2.6929,26.4584,103.546
0.1842,-1.65243,23.6216,-103.714,-2.69026,26.4279,103.741
0.1843,-1.65009,23.3155,-103.574,-2.68762,26.3975,103.936
0.1844,-1.64774,23.0094,-103.435,-2.68498,26.367,104.132
0.1845,-1.64539,22.7032,-103.295,-2.68234,26.3365,104.327
0.1846,-1.6432,22.4014,-103.2,-2.67971,26.3126,104.221
0.1847,-1.641,22.0996,-103.106,-2.67709,26.2888,104.114
0.1848,-1.63881,21.7978,-103.011,-2.67446,26.2649,104.008
0.1849,-1.63662,21.4959,-102.916,-2.67183,26.2411,103.901
0.185,-1.63442,21.1941,-102.821,-2.6692,26.2172,103.795
0.1851,-1.63238,20.8842,-102.988,-2.66659,26.1806,103.628
0.1852,-1.63034,20.5742,-103.156,-2.66398,26.144,103.462
0.1853,-1.62829,20.2642,-103.323,-2.66137,26.1074,103.295
0.1854,-1.62625,19.9542,-103.49,-2.65876,26.0708,103.129
0.1855,-1.62421,19.6442,-103.658,-2.65615,26.0342,102.962
0.1856,-1.62232,19.3232,-103.522,-2.65356,25.9851,102.842
0.1857,-1.62044,19.0022,-103.385,-2.65096,25.9359,102.722
0.1858,-1.61856,18.6811,-103.249,-2.64837,25.8868,102.602
0.1859,-1.61667,18.3601,-103.113,-2.64578,25.8376,102.482
0.186,-1.61479,18.039,-102.977,-2.64319,25.7885,102.361
0.1861,-1.61306,17.7285,-102.783,-2.64063,25.7397,102.503
0.1862,-1.61134,17.4179,-102.589,-2.63806,25.691,102.644
0.1863,-1.60961,17.1073,-102.395,-2.6355,25.6422,102.785
0.1864,-1.60788,16.7967,-102.201,-2.63293,25.5935,102.926
0.1865,-1.60616,16.4862,-102.007,-2.63037,25.5447,103.068
0.1866,-1.60458,16.1881,-101.862,-2.62783,25.4969,102.904
0.1867,-1.60301,15.8901,-101.717,-2.62529,25.4491,102.741
0.1868,-1.60144,15.5921,-101.572,-2.62274,25.4013,102.577
0.1869,-1.59986,15.2941,-101.427,-2.6202,25.3535,102.414
0.187,-1.59829,14.9961,-101.282,-2.61766,25.3057,102.25
0.1871,-1.59686,14.698,-101.398,-2.61515,25.2417,102.032
0.1872,-1.59544,14.3999,-101.515,-2.61263,25.1778,101.813
0.1873,-1.59401,14.1018,-101.631,-2.61012,25.1138,101.595
0.1874,-1.59259,13.8037,-101.747,-2.6076,25.0499,101.376
0.1875,-1.59116,13.5056,-101.864,-2.60509,24.986,101.158
0.1876,-1.58989,13.2049,-101.675,-2.60261,24.9038,100.991
0.1877,-1.58861,12.9041,-101.486,-2.60013,24.8216,100.824
0.1878,-1.58734,12.6033,-101.297,-2.59765,24.7395,100.658
0.1879,-1.58606,12.3026,-101.109,-2.59517,24.6573,100.491
0.188,-1.58479,12.0018,-100.92,-2.5927,24.5751,100.324
0.1881,-1.58366,11.719,-100.679,-2.59026,24.4879,100.42
0.1882,-1.58253,11.4362,-100.439,-2.58782,24.4007,100.515
0.1883,-1.5814,11.1534,-100.199,-2.58539,24.3135,100.61
0.1884,-1.58027,10.8705,-99.9581,-2.58295,24.2263,100.705
0.1885,-1.57914,10.5877,-99.7177,-2.58052,24.1391,100.8
0.1886,-1.57815,10.3244,-99.5329,-2.57813,24.0509,100.59
0.1887,-1.57716,10.0611,-99.3482,-2.57573,23.9626,100.38
0.1888,-1.57617,9.79771,-99.1634,-2.57334,23.8744,100.17
0.1889,-1.57518,9.53437,-98.9786,-2.57095,23.7861,99.9603
0.189,-1.57418,9.27103,-98.7939,-2.56856,23.6979,99.7503
0.1891,-1.57332,9.01486,-98.8722,-2.56621,23.5901,99.4923
0.1892,-1.57246,8.75869,-98.9505,-2.56387,23.4823,99.2344
0.1893,-1.57159,8.50251,-99.0289,-2.56153,23.3745,98.9764
0.1894,-1.57073,8.24634,-99.1072,-2.55918,23.2667,98.7185
0.1895,-1.56987,7.99017,-99.1856,-2.55684,23.1588,98.4606
0.1896,-1.56913,7.73694,-98.959,-2.55455,23.0294,98.2624
0.1897,-1.5684,7.48371,-98.7325,-2.55227,22.8999,98.0643
0.1898,-1.56766,7.23048,-98.506,-2.54999,22.7705,97.8661
0.1899,-1.56693,6.97725,-98.2794,-2.5477,22.641,97.668
0.19,-1.56619,6.72401,-98.0529,-2.54542,22.5115,97.4698
0.1901,-1.56558,6.49529,-97.7828,-2.5432,22.3751,97.5362
0.1902,-1.56497,6.26657,-97.5128,-2.54099,22.2387,97.6025
0.1903,-1.56435,6.03785,-97.2428,-2.53877,22.1023,97.6689
0.1904,-1.56374,5.80913,-96.9728,-2.53655,21.9659,97.7353
0.1905,-1.56312,5.58041,-96.7027,-2.53433,21.8295,97.8016
0.1906,-1.56262,5.37597,-96.4971,-2.53219,21.6904,97.5637
0.1907,-1.56211,5.17153,-96.2914,-2.53004,21.5513,97.3257
0.1908,-1.56161,4.96708,-96.0858,-2.52789,21.4121,97.0878
0.1909,-1.5611,4.76264,-95.8801,-2.52574,21.273,96.8498
0.191,-1.56059,4.5582,-95.6745,-2.52359,21.1338,96.6119
0.1911,-1.56019,4.36412,-95.7351,-2.52152,20.9736,96.335
0.1912,-1.55978,4.17004,-95.7957,-2.51944,20.8133,96.0581
0.1913,-1.55937,3.97596,-95.8563,-2.51737,20.653,95.7813
0.1914,-1.55896,3.78188,-95.9169,-2.51529,20.4928,95.5044
0.1915,-1.55856,3.5878,-95.9775,-2.51322,20.3325,95.2275
0.1916,-1.55825,3.40022,-95.7347,-2.51123,20.1498,95.0197
0.1917,-1.55793,3.21265,-95.4919,-2.50924,19.9672,94.8119
0.1918,-1.55762,3.02507,-95.2491,-2.50726,19.7845,94.604
0.1919,-1.55731,2.83749,-95.0063,-2.50527,19.6019,94.3962
0.192,-1.557,2.64992,-94.7635,-2.50328,19.4192,94.1884
0.1921,-1.55678,2.48856,-94.4865,-2.50138,19.2301,94.2485
0.1922,-1.55655,2.32721,-94.2095,-2.49949,19.0409,94.3086
0.1923,-1.55633,2.16585,-93.9326,-2.4976,18.8518,94.3687
0.1924,-1.55611,2.0045,-93.6556,-2.4957,18.6627,94.4288
0.1925,-1.55588,1.84314,-93.3786,-2.49381,18.4735,94.4889
0.1926,-1.55573,1.70727,-93.1754,-2.49201,18.2822,94.2465
0.1927,-1.55559,1.57139,-92.9723,-2.49021,18.0909,94.0041
0.1928,-1.55544,1.43551,-92.7691,-2.48841,17.8996,93.7616
0.1929,-1.55529,1.29963,-92.566,-2.48661,17.7083,93.5192
0.193,-1.55514,1.16375,-92.3628,-2.48481,17.5169,93.2768
0.1931,-1.55505,1.03827,-92.4293,-2.48311,17.3047,93.0049
0.1932,-1.55497,0.912783,-92.4958,-2.48141,17.0924,92.733
0.1933,-1.55488,0.787299,-92.5622,-2.47971,16.8801,92.4611
0.1934,-1.5548,0.661815,-92.6287,-2.47801,16.6679,92.1892
0.1935,-1.55471,0.536331,-92.6952,-2.47631,16.4556,91.9174
0.1936,-1.55469,0.417379,-92.46,-2.47472,16.2235,91.7238
0.1937,-1.55466,0.298427,-92.2248,-2.47313,15.9914,91.5303
0.1938,-1.55464,0.179475,-91.9896,-2.47154,15.7594,91.3367
0.1939,-1.55462,0.0605227,-91.7544,-2.46996,15.5273,91.1432
0.194,-1.5546,-0.0584293,-91.5193,-2.46837,15.2952,90.9497
0.1941,-1.55463,-0.152071,-91.2592,-2.4669,15.0588,91.0272
0.1942,-1.55466,-0.245712,-90.9992,-2.46543,14.8224,91.1048
0.1943,-1.55469,-0.339354,-90.7392,-2.46396,14.5859,91.1824
0.1944,-1.55472,-0.432995,-90.4792,-2.46249,14.3495,91.2599
0.1945,-1.55475,-0.526637,-90.2191,-2.46102,14.1131,91.3375
0.1946,-1.55482,-0.596898,-90.0418,-2.45967,13.8764,91.1141
0.1947,-1.55489,-0.667158,-89.8644,-2.45832,13.6398,90.8907
0.1948,-1.55496,-0.737419,-89.6871,-2.45697,13.4031,90.6673
0.1949,-1.55503,-0.80768,-89.5097,-2.45562,13.1664,90.4438
0.195,-1.5551,-0.877941,-89.3324,-2.45427,12.9298,90.2204
0.1951,-1.5552,-0.940553,-89.4273,-2.45304,12.6758,89.9764
0.1952,-1.55531,-1.00317,-89.5223,-2.45181,12.4218,89.7325
0.1953,-1.55541,-1.06578,-89.6172,-2.45058,12.1678,89.4885
0.1954,-1.55551,-1.12839,-89.7121,-2.44935,11.9138,89.2445
0.1955,-1.55562,-1.191,-89.8071,-2.44812,11.6599,89.0005
0.1956,-1.55575,-1.25029,-89.6014,-2.44702,11.3905,88.843
0.1957,-1.55589,-1.30959,-89.3957,-2.44592,11.1211,88.6856
0.1958,-1.55602,-1.36888,-89.1901,-2.44482,10.8517,88.5282
0.1959,-1.55616,-1.42817,-88.9844,-2.44372,10.5823,88.3707
0.196,-1.55629,-1.48746,-88.7787,-2.44263,10.313,88.2133
0.1961,-1.55645,-1.52525,-88.5563,-2.44166,10.0436,88.3289
0.1962,-1.55661,-1.56303,-88.334,-2.4407,9.77432,88.4445
0.1963,-1.55677,-1.60081,-88.1116,-2.43974,9.505,88.5601
0.1964,-1.55693,-1.6386,-87.8892,-2.43877,9.23568,88.6757
0.1965,-1.55709,-1.67638,-87.6669,-2.43781,8.96636,88.7914
0.1966,-1.55726,-1.69546,-87.5344,-2.43698,8.70163,88.6062
0.1967,-1.55743,-1.71454,-87.402,-2.43615,8.4369,88.4211
0.1968,-1.55761,-1.73362,-87.2696,-2.43532,8.17216,88.236
0.1969,-1.55778,-1.75269,-87.1372,-2.43449,7.90743,88.0508
0.197,-1.55795,-1.77177,-87.0048,-2.43365,7.6427,87.8657
0.1971,-1.55813,-1.78869,-87.1457,-2.43296,7.36509,87.6673
0.1972,-1.55831,-1.8056,-87.2865,-2.43226,7.08748,87.4689
0.1973,-1.55849,-1.82252,-87.4274,-2.43157,6.80987,87.2705
0.1974,-1.55868,-1.83943,-87.5682,-2.43087,6.53226,87.0721
0.1975,-1.55886,-1.85635,-87.7091,-2.43018,6.25465,86.8738
0.1976,-1.55905,-1.87472,-87.5486,-2.42963,5.96637,86.7683
0.1977,-1.55924,-1.89309,-87.3881,-2.42907,5.67809,86.6628
0.1978,-1.55943,-1.91146,-87.2276,-2.42852,5.38982,86.5573
0.1979,-1.55962,-1.92983,-87.0671,-2.42797,5.10154,86.4518
0.198,-1.55981,-1.9482,-86.9066,-2.42741,4.81327,86.3463
0.1981,-1.56001,-1.95059,-86.7357,-2.42701,4.53104,86.5137
0.1982,-1.5602,-1.95298,-86.5649,-2.42661,4.24882,86.6811
0.1983,-1.5604,-1.95537,-86.394,-2.4262,3.96659,86.8485
0.1984,-1.56059,-1.95776,-86.2231,-2.4258,3.68437,87.0158
0.1985,-1.56079,-1.96015,-86.0523,-2.42539,3.40215,87.1832
0.1986,-1.56098,-1.94973,-85.9766,-2.42512,3.12942,87.0482
0.1987,-1.56118,-1.93931,-85.901,-2.42486,2.85669,86.9131
0.1988,-1.56137,-1.9289,-85.8254,-2.42459,2.58396,86.7781
0.1989,-1.56157,-1.91848,-85.7498,-2.42432,2.31124,86.643
0.199,-1.56176,-1.90806,-85.6742,-2.42406,2.03851,86.5079
0.1991,-1.56195,-1.90126,-85.8705,-2.42392,1.75805,86.3649
0.1992,-1.56214,-1.89445,-86.0667,-2.42379,1.47758,86.2218
0.1993,-1.56232,-1.88764,-86.263,-2.42366,1.19712,86.0788
0.1994,-1.56251,-1.88083,-86.4593,-2.42352,0.916658,85.9357
0.1995,-1.5627,-1.87403,-86.6556,-2.42339,0.636195,85.7926
0.1996,-1.56289,-1.87515,-86.5477,-2.4234,0.350897,85.7466
0.1997,-1.56308,-1.87627,-86.4398,-2.42341,0.0655983,85.7005
0.1998,-1.56326,-1.8774,-86.3319,-2.42342,-0.2197,85.6545
0.1999,-1.56345,-1.87852,-86.224,-2.42343,-0.504999,85.6084
0.2,-1.56364,-1.87965,-86.1161,-2.42344,-0.790297,85.5624
0.2001,-1.56383,-1.87059,-86.002,-2.42359,-1.06387,85.7867
0.2002,-1.56401,-1.86154,-85.8879,-2.42373,-1.33744,86.011
0.2003,-1.5642,-1.85249,-85.7738,-2.42388,-1.61102,86.2354
0.2004,-1.56439,-1.84343,-85.6597,-2.42403,-1.88459,86.4597
0.2005,-1.56457,-1.83438,-85.5456,-2.42418,-2.15816,86.684
0.2006,-1.56475,-1.81853,-85.5296,-2.42446,-2.41641,86.6018
0.2007,-1.56493,-1.80267,-85.5137,-2.42475,-2.67466,86.5197
0.2008,-1.56511,-1.78682,-85.4978,-2.42503,-2.93291,86.4375
0.2009,-1.56529,-1.77096,-85.4818,-2.42531,-3.19116,86.3553
0.201,-1.56547,-1.75511,-85.4659,-2.4256,-3.44941,86.2731
0.2011,-1.56564,-1.74895,-85.7182,-2.42601,-3.71046,86.186
0.2012,-1.56582,-1.7428,-85.9705,-2.42642,-3.97151,86.0989
0.2013,-1.56599,-1.73664,-86.2228,-2.42683,-4.23256,86.0118
0.2014,-1.56616,-1.73049,-86.4751,-2.42724,-4.49361,85.9247
0.2015,-1.56633,-1.72434,-86.7274,-2.42765,-4.75466,85.8376
0.2016,-1.56651,-1.73121,-86.6704,-2.4282,-5.01494,85.8493
0.2017,-1.56668,-1.73808,-86.6133,-2.42874,-5.27522,85.861
0.2018,-1.56686,-1.74496,-86.5563,-2.42929,-5.53551,85.8726
0.2019,-1.56703,-1.75183,-86.4992,-2.42984,-5.79579,85.8843
0.202,-1.56721,-1.7587,-86.4422,-2.43039,-6.05607,85.896
